time_utc,spi_close,cfd_mid_close,diff,cfd_spread
2026-02-19T13:13:00+00:00,9040.000000,9100.100000,-60.100000,1.000000
2026-02-19T13:25:00+00:00,9030.000000,9097.400000,-67.400000,1.000000
2026-02-19T13:37:00+00:00,9039.000000,9101.000000,-62.000000,1.000000
2026-02-19T13:49:00+00:00,9034.000000,9096.800000,-62.800000,1.000000
2026-02-19T14:01:00+00:00,9035.000000,9093.900000,-58.900000,1.000000
2026-02-19T14:13:00+00:00,9034.000000,9084.000000,-50.000000,1.000000
2026-02-19T14:25:00+00:00,9035.000000,9085.500000,-50.500000,1.000000
2026-02-19T14:37:00+00:00,9025.000000,9083.600000,-58.600000,1.000000
2026-02-19T14:49:00+00:00,9026.000000,9081.000000,-55.000000,1.000000
2026-02-19T15:01:00+00:00,9038.000000,9085.800000,-47.800000,1.000000
2026-02-19T15:15:00+00:00,9040.000000,9081.900000,-41.900000,1.000000
2026-02-19T15:28:00+00:00,9036.000000,9081.900000,-45.900000,1.000000
2026-02-19T15:42:00+00:00,9054.000000,9076.000000,-22.000000,1.000000
2026-02-19T15:55:00+00:00,9046.000000,9079.400000,-33.400000,1.000000
2026-02-19T16:07:00+00:00,9043.000000,9074.300000,-31.300000,2.000000
2026-02-19T16:19:00+00:00,9054.000000,9079.100000,-25.100000,2.000000
2026-02-19T16:31:00+00:00,9050.000000,9091.000000,-41.000000,4.000000
2026-02-19T16:43:00+00:00,9052.000000,9089.400000,-37.400000,4.000000
2026-02-19T16:55:00+00:00,9049.000000,9090.700000,-41.700000,4.000000
2026-02-19T17:07:00+00:00,9044.000000,9090.600000,-46.600000,4.000000
2026-02-19T17:19:00+00:00,9051.000000,9088.800000,-37.800000,3.000000
2026-02-19T17:32:00+00:00,9051.000000,9088.200000,-37.200000,3.000000
2026-02-19T17:44:00+00:00,9049.000000,9084.800000,-35.800000,3.000000
2026-02-19T17:59:00+00:00,9039.000000,9088.400000,-49.400000,3.000000
2026-02-19T18:11:00+00:00,9039.000000,9087.000000,-48.000000,3.000000
2026-02-19T18:24:00+00:00,9042.000000,9089.300000,-47.300000,3.000000
2026-02-19T18:38:00+00:00,9039.000000,9088.100000,-49.100000,3.000000
2026-02-19T18:51:00+00:00,9046.000000,9087.100000,-41.100000,3.000000
2026-02-19T19:04:00+00:00,9049.000000,9071.700000,-22.700000,3.000000
2026-02-19T19:16:00+00:00,9049.000000,9074.500000,-25.500000,3.000000
2026-02-19T19:28:00+00:00,9047.000000,9070.700000,-23.700000,3.000000
2026-02-19T19:40:00+00:00,9036.000000,9067.500000,-31.500000,3.000000
2026-02-19T19:52:00+00:00,9039.000000,9060.000000,-21.000000,3.000000
2026-02-19T20:04:00+00:00,9044.000000,9053.700000,-9.700000,3.000000
2026-02-19T20:16:00+00:00,9044.000000,9052.800000,-8.800000,3.000000
2026-02-19T20:28:00+00:00,9044.000000,9052.000000,-8.000000,3.000000
2026-02-19T20:40:00+00:00,9046.000000,9049.100000,-3.100000,3.000000
2026-02-19T20:52:00+00:00,9048.000000,9045.200000,2.800000,3.000000
2026-02-19T22:54:00+00:00,9052.000000,9034.700000,17.300000,3.000000
2026-02-19T23:06:00+00:00,9047.000000,9038.700000,8.300000,3.000000
2026-02-19T23:18:00+00:00,9058.000000,9043.700000,14.300000,3.000000
2026-02-19T23:31:00+00:00,9055.000000,9042.900000,12.100000,3.000000
2026-02-19T23:46:00+00:00,9062.000000,9042.200000,19.800000,3.000000
2026-02-19T23:59:00+00:00,9057.000000,9041.300000,15.700000,3.000000
2026-02-20T00:11:00+00:00,9064.000000,9035.200000,28.800000,3.000000
2026-02-20T00:23:00+00:00,9054.000000,9033.700000,20.300000,3.000000
2026-02-20T00:35:00+00:00,9063.000000,9031.800000,31.200000,3.000000
2026-02-20T00:47:00+00:00,9069.000000,9033.200000,35.800000,3.000000
2026-02-20T00:59:00+00:00,9071.000000,9031.300000,39.700000,3.000000
2026-02-20T01:11:00+00:00,9072.000000,9028.300000,43.700000,3.000000
2026-02-20T01:23:00+00:00,9074.000000,9032.800000,41.200000,3.000000
2026-02-20T01:35:00+00:00,9075.000000,9023.800000,51.200000,3.000000
2026-02-20T01:47:00+00:00,9068.000000,9027.400000,40.600000,3.000000
2026-02-20T01:59:00+00:00,9070.000000,9030.700000,39.300000,3.000000
2026-02-20T02:11:00+00:00,9071.000000,9036.000000,35.000000,3.000000
2026-02-20T02:23:00+00:00,9066.000000,9033.800000,32.200000,3.000000
2026-02-20T02:35:00+00:00,9069.000000,9051.700000,17.300000,3.000000
2026-02-20T02:47:00+00:00,9064.000000,9046.400000,17.600000,3.000000
2026-02-20T02:59:00+00:00,9064.000000,9048.400000,15.600000,3.000000
2026-02-20T03:11:00+00:00,9069.000000,9041.900000,27.100000,3.000000
2026-02-20T03:23:00+00:00,9071.000000,9050.600000,20.400000,3.000000
2026-02-20T03:35:00+00:00,9077.000000,9048.300000,28.700000,3.000000
2026-02-20T03:47:00+00:00,9072.000000,9043.300000,28.700000,3.000000
2026-02-20T03:59:00+00:00,9075.000000,9043.700000,31.300000,3.000000
2026-02-20T04:11:00+00:00,9071.000000,9043.000000,28.000000,3.000000
2026-02-20T04:23:00+00:00,9065.000000,9049.500000,15.500000,3.000000
2026-02-20T04:35:00+00:00,9068.000000,9045.900000,22.100000,3.000000
2026-02-20T04:47:00+00:00,9069.000000,9041.900000,27.100000,3.000000
2026-02-20T04:59:00+00:00,9069.000000,9035.700000,33.300000,3.000000
2026-02-20T05:11:00+00:00,9075.000000,9034.500000,40.500000,3.000000
2026-02-20T05:23:00+00:00,9081.000000,9038.900000,42.100000,3.000000
2026-02-20T06:15:00+00:00,9082.000000,9044.200000,37.800000,3.000000
2026-02-20T06:27:00+00:00,9082.000000,9045.500000,36.500000,3.000000
2026-02-20T06:39:00+00:00,9081.000000,9031.700000,49.300000,3.000000
2026-02-20T06:51:00+00:00,9077.000000,9038.700000,38.300000,3.000000
2026-02-20T07:03:00+00:00,9073.000000,9043.400000,29.600000,3.000000
2026-02-20T07:15:00+00:00,9075.000000,9040.600000,34.400000,3.000000
2026-02-20T07:27:00+00:00,9074.000000,9041.300000,32.700000,3.000000
2026-02-20T07:39:00+00:00,9075.000000,9041.900000,33.100000,3.000000
2026-02-20T07:51:00+00:00,9075.000000,9041.800000,33.200000,3.000000
2026-02-20T08:03:00+00:00,9073.000000,9048.700000,24.300000,4.000000
2026-02-20T08:15:00+00:00,9071.000000,9048.300000,22.700000,4.000000
2026-02-20T08:27:00+00:00,9075.000000,9048.800000,26.200000,4.000000
2026-02-20T08:39:00+00:00,9075.000000,9046.500000,28.500000,4.000000
2026-02-20T08:51:00+00:00,9072.000000,9044.900000,27.100000,4.000000
2026-02-20T09:03:00+00:00,9075.000000,9044.500000,30.500000,4.000000
2026-02-20T09:23:00+00:00,9075.000000,9043.900000,31.100000,4.000000
2026-02-20T09:45:00+00:00,9069.000000,9043.600000,25.400000,4.000000
2026-02-20T10:00:00+00:00,9064.000000,9048.500000,15.500000,1.000000
2026-02-20T10:12:00+00:00,9066.000000,9048.400000,17.600000,1.000000
2026-02-20T10:24:00+00:00,9066.000000,9047.700000,18.300000,1.000000
2026-02-20T10:36:00+00:00,9067.000000,9058.600000,8.400000,1.000000
2026-02-20T10:48:00+00:00,9065.000000,9059.000000,6.000000,1.000000
2026-02-20T11:00:00+00:00,9062.000000,9056.200000,5.800000,1.000000
2026-02-20T11:12:00+00:00,9060.000000,9064.000000,-4.000000,1.000000
2026-02-20T11:24:00+00:00,9062.000000,9056.200000,5.800000,1.000000
2026-02-20T11:36:00+00:00,9066.000000,9060.300000,5.700000,1.000000
2026-02-20T11:48:00+00:00,9062.000000,9064.800000,-2.800000,1.000000
2026-02-20T12:00:00+00:00,9056.000000,9067.200000,-11.200000,1.000000
2026-02-20T12:12:00+00:00,9052.000000,9069.800000,-17.800000,1.000000
2026-02-20T12:25:00+00:00,9046.000000,9069.100000,-23.100000,1.000000
2026-02-20T12:37:00+00:00,9048.000000,9070.900000,-22.900000,1.000000
2026-02-20T12:50:00+00:00,9044.000000,9068.000000,-24.000000,1.000000
2026-02-20T13:02:00+00:00,9046.000000,9065.600000,-19.600000,1.000000
2026-02-20T13:14:00+00:00,9048.000000,9064.500000,-16.500000,1.000000
2026-02-20T13:26:00+00:00,9049.000000,9059.200000,-10.200000,1.000000
2026-02-20T13:38:00+00:00,9040.000000,9063.300000,-23.300000,1.000000
2026-02-20T13:51:00+00:00,9040.000000,9063.000000,-23.000000,1.000000
2026-02-20T14:05:00+00:00,9035.000000,9064.800000,-29.800000,1.000000
2026-02-20T14:18:00+00:00,9023.000000,9064.100000,-41.100000,1.000000
2026-02-20T14:33:00+00:00,9044.000000,9072.000000,-28.000000,1.000000
2026-02-20T14:46:00+00:00,9050.000000,9070.200000,-20.200000,1.000000
2026-02-20T14:59:00+00:00,9049.000000,9073.000000,-24.000000,1.000000
2026-02-20T15:11:00+00:00,9055.000000,9071.000000,-16.000000,1.000000
2026-02-20T15:23:00+00:00,9067.000000,9063.800000,3.200000,1.000000
2026-02-20T15:36:00+00:00,9062.000000,9066.100000,-4.100000,1.000000
2026-02-20T15:50:00+00:00,9068.000000,9067.700000,0.300000,1.000000
2026-02-20T16:02:00+00:00,9074.000000,9069.000000,5.000000,2.000000
2026-02-20T16:14:00+00:00,9071.000000,9069.900000,1.100000,2.000000
2026-02-20T16:26:00+00:00,9069.000000,9072.600000,-3.600000,2.000000
2026-02-20T16:38:00+00:00,9071.000000,9074.000000,-3.000000,4.000000
2026-02-20T16:50:00+00:00,9076.000000,9074.100000,1.900000,4.000000
2026-02-20T17:02:00+00:00,9074.000000,9073.800000,0.200000,4.000000
2026-02-20T17:14:00+00:00,9060.000000,9078.400000,-18.400000,3.000000
2026-02-20T17:28:00+00:00,9052.000000,9073.000000,-21.000000,3.000000
2026-02-20T17:41:00+00:00,9057.000000,9073.200000,-16.200000,3.000000
2026-02-20T17:57:00+00:00,9068.000000,9072.800000,-4.800000,3.000000
2026-02-20T18:09:00+00:00,9066.000000,9070.500000,-4.500000,3.000000
2026-02-20T18:22:00+00:00,9065.000000,9068.700000,-3.700000,3.000000
2026-02-20T18:34:00+00:00,9074.000000,9071.600000,2.400000,3.000000
2026-02-20T18:47:00+00:00,9086.000000,9070.800000,15.200000,3.000000
2026-02-20T19:00:00+00:00,9086.000000,9072.900000,13.100000,3.000000
2026-02-20T19:12:00+00:00,9083.000000,9064.500000,18.500000,3.000000
2026-02-20T19:24:00+00:00,9083.000000,9068.900000,14.100000,3.000000
2026-02-20T19:36:00+00:00,9083.000000,9067.700000,15.300000,3.000000
2026-02-20T19:48:00+00:00,9075.000000,9070.400000,4.600000,3.000000
2026-02-20T20:00:00+00:00,9076.000000,9071.700000,4.300000,3.000000
2026-02-20T20:13:00+00:00,9088.000000,9070.700000,17.300000,3.000000
2026-02-20T20:27:00+00:00,9082.000000,9067.900000,14.100000,3.000000
2026-02-20T20:40:00+00:00,9085.000000,9066.600000,18.400000,3.000000
2026-02-20T20:53:00+00:00,9085.000000,9062.100000,22.900000,3.000000
2026-02-23T09:57:00+00:00,9042.000000,9102.600000,-60.600000,2.000000
2026-02-23T10:09:00+00:00,9045.000000,9087.600000,-42.600000,0.000000
2026-02-23T10:21:00+00:00,9045.000000,9074.100000,-29.100000,0.000000
2026-02-23T10:33:00+00:00,9048.000000,9059.600000,-11.600000,0.000000
2026-02-23T10:45:00+00:00,9047.000000,9045.100000,1.900000,0.000000
2026-02-23T10:57:00+00:00,9047.000000,9053.100000,-6.100000,0.000000
2026-02-23T11:09:00+00:00,9049.000000,9053.900000,-4.900000,1.000000
2026-02-23T11:21:00+00:00,9048.000000,9044.500000,3.500000,1.000000
2026-02-23T11:33:00+00:00,9048.000000,9044.600000,3.400000,1.000000
2026-02-23T11:45:00+00:00,9047.000000,9042.600000,4.400000,1.000000
2026-02-23T11:57:00+00:00,9040.000000,9020.700000,19.300000,1.000000
2026-02-23T12:09:00+00:00,9045.000000,9028.300000,16.700000,1.000000
2026-02-23T12:21:00+00:00,9038.000000,9032.400000,5.600000,1.000000
2026-02-23T12:33:00+00:00,9036.000000,9030.600000,5.400000,1.000000
2026-02-23T12:45:00+00:00,9039.000000,9032.500000,6.500000,1.000000
2026-02-23T12:57:00+00:00,9038.000000,9032.500000,5.500000,1.000000
2026-02-23T13:09:00+00:00,9042.000000,9026.500000,15.500000,1.000000
2026-02-23T13:21:00+00:00,9042.000000,9026.600000,15.400000,1.000000
2026-02-23T13:33:00+00:00,9042.000000,9027.600000,14.400000,1.000000
2026-02-23T13:45:00+00:00,9049.000000,9023.600000,25.400000,1.000000
2026-02-23T13:57:00+00:00,9046.000000,9023.100000,22.900000,1.000000
2026-02-23T14:09:00+00:00,9050.000000,9022.100000,27.900000,1.000000
2026-02-23T14:21:00+00:00,9051.000000,9013.900000,37.100000,1.000000
2026-02-23T14:33:00+00:00,9071.000000,9008.500000,62.500000,1.000000
2026-02-23T14:45:00+00:00,9073.000000,9005.600000,67.400000,1.000000
2026-02-23T14:57:00+00:00,9060.000000,9009.600000,50.400000,1.000000
2026-02-23T15:09:00+00:00,9049.000000,9013.900000,35.100000,1.000000
2026-02-23T15:21:00+00:00,9051.000000,9015.700000,35.300000,1.000000
2026-02-23T15:33:00+00:00,9045.000000,9014.200000,30.800000,1.000000
2026-02-23T15:45:00+00:00,9039.000000,9011.500000,27.500000,1.000000
2026-02-23T15:57:00+00:00,9035.000000,9017.700000,17.300000,1.000000
2026-02-23T16:09:00+00:00,9028.000000,9008.400000,19.600000,2.000000
2026-02-23T16:22:00+00:00,9029.000000,9010.400000,18.600000,2.000000
2026-02-23T16:34:00+00:00,9036.000000,9013.300000,22.700000,4.000000
2026-02-23T16:46:00+00:00,9033.000000,9013.500000,19.500000,4.000000
2026-02-23T16:58:00+00:00,9034.000000,9023.300000,10.700000,4.000000
2026-02-23T17:10:00+00:00,9032.000000,9016.000000,16.000000,3.000000
2026-02-23T17:22:00+00:00,9033.000000,9014.700000,18.300000,3.000000
2026-02-23T17:35:00+00:00,9024.000000,9017.200000,6.800000,3.000000
2026-02-23T17:47:00+00:00,9025.000000,9016.300000,8.700000,3.000000
2026-02-23T18:02:00+00:00,9035.000000,9017.500000,17.500000,3.000000
2026-02-23T18:15:00+00:00,9043.000000,9019.900000,23.100000,3.000000
2026-02-23T18:27:00+00:00,9048.000000,9018.500000,29.500000,3.000000
2026-02-23T18:41:00+00:00,9048.000000,9018.700000,29.300000,3.000000
2026-02-23T18:54:00+00:00,9046.000000,9019.200000,26.800000,3.000000
2026-02-23T19:06:00+00:00,9042.000000,9021.900000,20.100000,3.000000
2026-02-23T19:18:00+00:00,9042.000000,9018.900000,23.100000,3.000000
2026-02-23T19:30:00+00:00,9041.000000,9020.300000,20.700000,3.000000
2026-02-23T19:42:00+00:00,9041.000000,9016.100000,24.900000,3.000000
2026-02-23T19:54:00+00:00,9046.000000,9024.900000,21.100000,3.000000
2026-02-23T20:06:00+00:00,9044.000000,9030.600000,13.400000,3.000000
2026-02-23T20:18:00+00:00,9041.000000,9032.200000,8.800000,3.000000
2026-02-23T20:31:00+00:00,9047.000000,9032.100000,14.900000,3.000000
2026-02-23T20:43:00+00:00,9043.000000,9031.500000,11.500000,3.000000
2026-02-23T20:55:00+00:00,9047.000000,9032.600000,14.400000,3.000000
2026-02-23T22:58:00+00:00,9039.000000,9030.500000,8.500000,3.000000
2026-02-23T23:10:00+00:00,9053.000000,9034.100000,18.900000,3.000000
2026-02-23T23:23:00+00:00,9051.000000,9031.100000,19.900000,3.000000
2026-02-23T23:36:00+00:00,9044.000000,9026.400000,17.600000,3.000000
2026-02-23T23:48:00+00:00,9044.000000,9029.200000,14.800000,3.000000
2026-02-24T06:11:00+00:00,9023.000000,9034.700000,-11.700000,3.000000
2026-02-24T06:23:00+00:00,9019.000000,9032.700000,-13.700000,3.000000
2026-02-24T06:35:00+00:00,9024.000000,9033.100000,-9.100000,3.000000
2026-02-24T06:47:00+00:00,9025.000000,9030.600000,-5.600000,3.000000
2026-02-24T06:59:00+00:00,9024.000000,9034.600000,-10.600000,3.000000
2026-02-24T07:12:00+00:00,9024.000000,9030.100000,-6.100000,3.000000
2026-02-24T07:24:00+00:00,9025.000000,9030.100000,-5.100000,3.000000
2026-02-24T07:36:00+00:00,9022.000000,9035.600000,-13.600000,3.000000
2026-02-24T07:48:00+00:00,9021.000000,9037.600000,-16.600000,3.000000
2026-02-24T08:00:00+00:00,9013.000000,9039.400000,-26.400000,4.000000
2026-02-24T08:12:00+00:00,9013.000000,9041.500000,-28.500000,4.000000
2026-02-24T08:24:00+00:00,9021.000000,9041.200000,-20.200000,4.000000
2026-02-24T08:36:00+00:00,9018.000000,9041.000000,-23.000000,4.000000
2026-02-24T08:48:00+00:00,9013.000000,9041.100000,-28.100000,4.000000
2026-02-24T09:00:00+00:00,9016.000000,9040.800000,-24.800000,4.000000
2026-02-24T09:16:00+00:00,9031.000000,9038.100000,-7.100000,4.000000
2026-02-24T09:31:00+00:00,9027.000000,9036.700000,-9.700000,4.000000
2026-02-24T09:45:00+00:00,9028.000000,9036.300000,-8.300000,4.000000
2026-02-24T09:58:00+00:00,9030.000000,9030.500000,-0.500000,2.000000
2026-02-24T10:10:00+00:00,9031.000000,9043.600000,-12.600000,1.000000
2026-02-24T10:22:00+00:00,9032.000000,9040.400000,-8.400000,1.000000
2026-02-24T10:34:00+00:00,9032.000000,9034.700000,-2.700000,1.000000
2026-02-24T10:46:00+00:00,9036.000000,9034.000000,2.000000,1.000000
2026-02-24T10:58:00+00:00,9037.000000,9030.100000,6.900000,1.000000
2026-02-24T11:10:00+00:00,9040.000000,9033.100000,6.900000,1.000000
2026-02-24T11:22:00+00:00,9041.000000,9029.000000,12.000000,1.000000
2026-02-24T11:34:00+00:00,9045.000000,9018.900000,26.100000,1.000000
2026-02-24T11:46:00+00:00,9046.000000,9015.000000,31.000000,1.000000
2026-02-24T11:58:00+00:00,9048.000000,9012.500000,35.500000,1.000000
2026-02-24T12:11:00+00:00,9057.000000,9006.000000,51.000000,1.000000
2026-02-24T12:23:00+00:00,9054.000000,9007.000000,47.000000,1.000000
2026-02-24T12:35:00+00:00,9052.000000,9002.200000,49.800000,1.000000
2026-02-24T12:47:00+00:00,9047.000000,9000.000000,47.000000,1.000000
2026-02-24T12:59:00+00:00,9049.000000,8994.900000,54.100000,1.000000
2026-02-24T13:11:00+00:00,9052.000000,8992.000000,60.000000,1.000000
2026-02-24T13:23:00+00:00,9053.000000,8998.100000,54.900000,1.000000
2026-02-24T13:35:00+00:00,9053.000000,9011.000000,42.000000,1.000000
2026-02-24T13:47:00+00:00,9060.000000,9003.000000,57.000000,1.000000
2026-02-24T14:00:00+00:00,9059.000000,9011.800000,47.200000,1.000000
2026-02-24T14:12:00+00:00,9054.000000,9014.900000,39.100000,1.000000
2026-02-24T14:25:00+00:00,9049.000000,9015.900000,33.100000,1.000000
2026-02-24T14:37:00+00:00,9049.000000,9010.100000,38.900000,1.000000
2026-02-24T14:49:00+00:00,9065.000000,9014.000000,51.000000,1.000000
2026-02-24T15:03:00+00:00,9057.000000,9009.000000,48.000000,1.000000
2026-02-24T15:15:00+00:00,9061.000000,9010.300000,50.700000,1.000000
2026-02-24T15:27:00+00:00,9072.000000,9010.300000,61.700000,1.000000
2026-02-24T15:39:00+00:00,9072.000000,9016.800000,55.200000,1.000000
2026-02-24T15:53:00+00:00,9070.000000,9018.300000,51.700000,1.000000
2026-02-24T16:06:00+00:00,9073.000000,9013.800000,59.200000,2.000000
2026-02-24T16:22:00+00:00,9076.000000,9011.600000,64.400000,2.000000
2026-02-24T16:35:00+00:00,9073.000000,9012.000000,61.000000,4.000000
2026-02-24T16:47:00+00:00,9074.000000,9011.900000,62.100000,4.000000
2026-02-24T16:59:00+00:00,9079.000000,9011.600000,67.400000,4.000000
2026-02-24T17:11:00+00:00,9082.000000,9013.500000,68.500000,3.000000
2026-02-24T17:25:00+00:00,9083.000000,9011.200000,71.800000,3.000000
2026-02-24T17:37:00+00:00,9083.000000,9014.000000,69.000000,3.000000
2026-02-24T17:51:00+00:00,9086.000000,9014.800000,71.200000,3.000000
2026-02-24T18:05:00+00:00,9088.000000,9017.900000,70.100000,3.000000
2026-02-24T18:21:00+00:00,9090.000000,9014.700000,75.300000,3.000000
2026-02-24T18:33:00+00:00,9089.000000,9014.200000,74.800000,3.000000
2026-02-24T18:46:00+00:00,9093.000000,9011.800000,81.200000,3.000000
2026-02-24T18:58:00+00:00,9093.000000,9007.100000,85.900000,3.000000
2026-02-24T19:10:00+00:00,9087.000000,9003.400000,83.600000,3.000000
2026-02-24T19:22:00+00:00,9087.000000,9009.600000,77.400000,3.000000
2026-02-24T19:34:00+00:00,9090.000000,9010.500000,79.500000,3.000000
2026-02-24T19:46:00+00:00,9091.000000,9005.500000,85.500000,3.000000
2026-02-24T19:58:00+00:00,9089.000000,9004.400000,84.600000,3.000000
2026-02-24T20:10:00+00:00,9090.000000,9015.100000,74.900000,3.000000
2026-02-24T20:22:00+00:00,9091.000000,9017.000000,74.000000,3.000000
2026-02-24T20:34:00+00:00,9092.000000,9010.200000,81.800000,3.000000
2026-02-24T20:46:00+00:00,9097.000000,9015.800000,81.200000,3.000000
2026-02-24T20:58:00+00:00,9093.000000,9018.000000,75.000000,3.000000
2026-02-24T23:00:00+00:00,9079.000000,9038.400000,40.600000,3.000000
2026-02-24T23:12:00+00:00,9092.000000,9045.900000,46.100000,3.000000
2026-02-24T23:24:00+00:00,9095.000000,9039.900000,55.100000,3.000000
2026-02-24T23:36:00+00:00,9108.000000,9039.200000,68.800000,3.000000
2026-02-24T23:48:00+00:00,9109.000000,9034.700000,74.300000,3.000000
2026-02-25T00:00:00+00:00,9097.000000,9038.600000,58.400000,3.000000
2026-02-25T00:12:00+00:00,9096.000000,9038.500000,57.500000,3.000000
2026-02-25T00:24:00+00:00,9102.000000,9041.700000,60.300000,3.000000
2026-02-25T00:36:00+00:00,9090.000000,9041.500000,48.500000,3.000000
2026-02-25T00:49:00+00:00,9106.000000,9048.000000,58.000000,3.000000
2026-02-25T01:01:00+00:00,9114.000000,9048.400000,65.600000,3.000000
2026-02-25T01:13:00+00:00,9114.000000,9041.000000,73.000000,3.000000
2026-02-25T01:25:00+00:00,9113.000000,9037.500000,75.500000,3.000000
2026-02-25T01:37:00+00:00,9118.000000,9038.300000,79.700000,3.000000
2026-02-25T01:49:00+00:00,9122.000000,9053.000000,69.000000,3.000000
2026-02-25T02:01:00+00:00,9126.000000,9045.900000,80.100000,3.000000
2026-02-25T02:13:00+00:00,9122.000000,9048.000000,74.000000,3.000000
2026-02-25T02:25:00+00:00,9131.000000,9057.900000,73.100000,3.000000
2026-02-25T02:37:00+00:00,9128.000000,9060.400000,67.600000,3.000000
2026-02-25T02:49:00+00:00,9125.000000,9058.500000,66.500000,3.000000
2026-02-25T03:01:00+00:00,9118.000000,9061.500000,56.500000,3.000000
2026-02-25T03:13:00+00:00,9116.000000,9066.500000,49.500000,3.000000
2026-02-25T03:25:00+00:00,9109.000000,9065.500000,43.500000,3.000000
2026-02-25T03:37:00+00:00,9107.000000,9062.100000,44.900000,3.000000
2026-02-25T03:49:00+00:00,9103.000000,9061.600000,41.400000,3.000000
2026-02-25T04:02:00+00:00,9102.000000,9068.100000,33.900000,3.000000
2026-02-25T04:14:00+00:00,9106.000000,9071.600000,34.400000,3.000000
2026-02-25T04:26:00+00:00,9105.000000,9071.400000,33.600000,3.000000
2026-02-25T04:40:00+00:00,9115.000000,9073.400000,41.600000,3.000000
2026-02-25T04:52:00+00:00,9117.000000,9073.400000,43.600000,3.000000
2026-02-25T05:05:00+00:00,9117.000000,9076.600000,40.400000,3.000000
2026-02-25T05:17:00+00:00,9124.000000,9078.600000,45.400000,3.000000
2026-02-25T05:29:00+00:00,9127.000000,9076.200000,50.800000,3.000000
2026-02-25T06:21:00+00:00,9130.000000,9075.400000,54.600000,3.000000
2026-02-25T06:33:00+00:00,9128.000000,9078.400000,49.600000,3.000000
2026-02-25T06:47:00+00:00,9122.000000,9077.400000,44.600000,3.000000
2026-02-25T06:59:00+00:00,9123.000000,9077.400000,45.600000,3.000000
2026-02-25T07:11:00+00:00,9125.000000,9078.400000,46.600000,3.000000
2026-02-25T07:25:00+00:00,9123.000000,9079.000000,44.000000,3.000000
2026-02-25T07:39:00+00:00,9119.000000,9082.500000,36.500000,3.000000
2026-02-25T07:53:00+00:00,9121.000000,9082.600000,38.400000,3.000000
2026-02-25T08:05:00+00:00,9133.000000,9079.200000,53.800000,4.000000
2026-02-25T08:17:00+00:00,9133.000000,9078.200000,54.800000,4.000000
2026-02-25T08:29:00+00:00,9135.000000,9078.200000,56.800000,4.000000
2026-02-25T08:42:00+00:00,9136.000000,9077.900000,58.100000,4.000000
2026-02-25T08:55:00+00:00,9136.000000,9077.900000,58.100000,4.000000
2026-02-25T09:11:00+00:00,9135.000000,9078.700000,56.300000,4.000000
2026-02-25T09:34:00+00:00,9142.000000,9080.000000,62.000000,4.000000
2026-02-25T09:55:00+00:00,9149.000000,9072.500000,76.500000,2.000000
2026-02-25T10:07:00+00:00,9145.000000,9070.300000,74.700000,1.000000
2026-02-25T10:19:00+00:00,9144.000000,9084.400000,59.600000,1.000000
2026-02-25T10:31:00+00:00,9147.000000,9098.100000,48.900000,1.000000
2026-02-25T10:43:00+00:00,9147.000000,9098.100000,48.900000,1.000000
2026-02-25T10:55:00+00:00,9144.000000,9094.000000,50.000000,1.000000
2026-02-25T11:07:00+00:00,9145.000000,9087.100000,57.900000,1.000000
2026-02-25T11:19:00+00:00,9146.000000,9096.100000,49.900000,1.000000
2026-02-25T11:31:00+00:00,9149.000000,9075.900000,73.100000,1.000000
2026-02-25T11:43:00+00:00,9154.000000,9096.100000,57.900000,1.000000
2026-02-25T11:55:00+00:00,9157.000000,9103.200000,53.800000,1.000000
2026-02-25T12:07:00+00:00,9160.000000,9103.300000,56.700000,1.000000
2026-02-25T12:19:00+00:00,9164.000000,9108.100000,55.900000,1.000000
2026-02-25T12:32:00+00:00,9160.000000,9113.100000,46.900000,1.000000
2026-02-25T12:44:00+00:00,9164.000000,9112.300000,51.700000,1.000000
2026-02-25T12:59:00+00:00,9168.000000,9117.100000,50.900000,1.000000
2026-02-25T13:13:00+00:00,9171.000000,9115.100000,55.900000,1.000000
2026-02-25T13:25:00+00:00,9169.000000,9123.100000,45.900000,1.000000
2026-02-25T13:37:00+00:00,9170.000000,9120.200000,49.800000,1.000000
2026-02-25T13:49:00+00:00,9172.000000,9117.300000,54.700000,1.000000
2026-02-25T14:01:00+00:00,9177.000000,9112.000000,65.000000,1.000000
2026-02-25T14:13:00+00:00,9176.000000,9109.500000,66.500000,1.000000
2026-02-25T14:25:00+00:00,9173.000000,9103.100000,69.900000,1.000000
2026-02-25T14:37:00+00:00,9162.000000,9101.100000,60.900000,1.000000
2026-02-25T14:49:00+00:00,9162.000000,9096.100000,65.900000,1.000000
2026-02-25T15:01:00+00:00,9162.000000,9096.600000,65.400000,1.000000
2026-02-25T15:13:00+00:00,9155.000000,9097.200000,57.800000,1.000000
2026-02-25T15:26:00+00:00,9157.000000,9098.100000,58.900000,1.000000
2026-02-25T15:38:00+00:00,9163.000000,9107.800000,55.200000,1.000000
2026-02-25T15:50:00+00:00,9165.000000,9109.300000,55.700000,1.000000
2026-02-25T16:02:00+00:00,9174.000000,9102.400000,71.600000,2.000000
2026-02-25T16:14:00+00:00,9177.000000,9116.200000,60.800000,2.000000
2026-02-25T16:26:00+00:00,9175.000000,9116.900000,58.100000,2.000000
2026-02-25T16:38:00+00:00,9181.000000,9115.600000,65.400000,4.000000
